,latitude,longitude
709845,46.45,-96.46
709856,45.89,-96.46
709859,47.37,-96.46
709866,48.93,-96.46
709868,48.73,-96.46
709882,48.05,-96.46
709904,47.25,-96.46
709915,46.77,-96.46
709936,47.77,-96.46
709949,47.97,-96.46
709952,48.09,-96.46
709964,47.93,-96.46
709966,48.13,-96.46
709968,45.45,-96.46
709970,48.37,-96.46
709977,45.97,-96.46
709980,47.45,-96.46
709988,45.49,-96.46
710022,46.13,-96.46
710028,47.17,-96.46
710033,47.01,-96.46
710039,46.21,-96.46
710040,48.57,-96.46
710041,48.49,-96.46
710057,45.73,-96.46
710062,48.81,-96.46
710064,48.65,-96.46
710068,48.17,-96.46
710088,48.41,-96.46
710093,45.69,-96.46
710105,45.85,-96.46
710131,46.73,-96.46
710142,48.25,-96.46
710148,47.89,-96.46
710165,46.81,-96.46
710174,46.61,-96.46
710227,46.01,-96.46
710235,48.01,-96.46
710236,47.65,-96.46
710239,46.93,-96.46
710246,48.69,-96.46
710247,47.85,-96.46
710260,47.41,-96.46
710262,47.61,-96.46
710264,46.05,-96.46
710267,48.33,-96.46
710271,47.69,-96.46
710273,45.93,-96.46
710276,45.57,-96.46
710289,47.09,-96.46
710299,45.65,-96.46
710309,48.21,-96.46
710310,46.09,-96.46
710330,46.65,-96.46
710345,45.53,-96.46
710353,46.25,-96.46
710375,48.29,-96.46
710379,46.85,-96.46
710381,45.37,-96.46
710382,48.53,-96.46
710392,47.81,-96.46
710399,48.45,-96.46
710409,48.97,-96.46
710415,48.61,-96.46
710427,45.33,-96.46
710435,46.29,-96.46
710461,45.77,-96.46
710465,47.73,-96.46
710467,48.85,-96.46
710471,47.21,-96.46
710474,48.89,-96.46
710482,46.89,-96.46
710498,47.29,-96.42
710502,46.65,-96.42
710505,47.21,-96.42
710514,47.33,-96.42
710520,48.45,-96.42
710527,48.37,-96.42
710528,45.77,-96.42
710539,48.93,-96.42
710566,45.57,-96.42
710567,47.41,-96.42
710578,45.05,-96.42
710585,45.65,-96.42
710599,45.73,-96.42
710608,46.61,-96.42
710609,45.69,-96.42
710611,47.45,-96.42
710622,44.97,-96.42
710626,45.09,-96.42
710627,45.13,-96.42
710634,47.13,-96.42
710644,45.81,-96.42
710646,46.97,-96.42
710649,48.89,-96.42
710654,45.61,-96.42
710656,47.05,-96.42
710657,45.21,-96.42
710659,45.29,-96.42
710660,45.33,-96.42
710661,48.33,-96.42
710662,45.37,-96.42
710665,45.41,-96.42
710669,46.77,-96.42
710677,48.53,-96.42
710691,45.01,-96.42
710700,47.37,-96.42
710710,45.25,-96.42
710712,45.53,-96.42
710727,47.89,-96.42
710732,48.09,-96.42
710773,48.01,-96.42
710785,48.69,-96.42
710802,44.73,-96.42
710816,44.05,-96.42
710824,48.61,-96.42
710827,47.69,-96.42
710846,48.85,-96.42
710856,44.13,-96.42
710857,44.01,-96.42
710860,47.85,-96.42
710867,48.25,-96.42
710874,47.93,-96.42
710875,47.97,-96.42
710877,45.49,-96.42
710878,48.17,-96.42
710880,48.13,-96.42
710883,45.89,-96.42
710893,45.45,-96.42
710900,46.13,-96.42
710909,48.49,-96.42
710910,48.65,-96.42
710917,44.89,-96.42
710920,43.81,-96.42
710930,43.65,-96.42
710950,43.53,-96.42
710951,44.49,-96.42
710962,43.85,-96.42
710977,46.01,-96.42
710978,44.57,-96.42
710980,46.05,-96.42
710982,44.65,-96.42
710985,45.93,-96.42
710996,46.85,-96.42
711006,47.61,-96.42
711007,44.69,-96.42
711010,44.85,-96.42
711011,46.89,-96.42
711014,43.57,-96.42
711016,45.85,-96.42
711022,46.73,-96.42
711024,43.89,-96.42
711027,44.77,-96.42
711029,43.77,-96.42
711033,44.37,-96.42
711053,44.93,-96.42
711063,43.73,-96.42
711066,45.97,-96.42
711069,46.09,-96.42
711087,44.41,-96.42
711109,46.81,-96.42
711114,44.25,-96.42
711121,46.49,-96.42
711124,46.37,-96.42
711127,46.33,-96.42
711130,47.25,-96.42
711142,46.17,-96.42
711150,46.53,-96.42
711153,46.41,-96.42
711156,44.33,-96.42
711161,47.73,-96.42
711164,48.77,-96.42
711166,47.65,-96.42
711173,44.45,-96.42
711175,44.53,-96.42
711177,47.57,-96.42
711184,48.05,-96.42
711188,44.21,-96.42
711192,48.97,-96.42
711202,46.29,-96.42
711206,48.57,-96.42
711211,46.57,-96.42
711219,46.69,-96.42
711230,47.01,-96.42
711257,47.17,-96.42
711259,45.17,-96.42
711262,46.25,-96.42
711265,46.21,-96.42
711266,46.45,-96.42
711268,44.17,-96.42
711272,44.29,-96.42
711274,43.93,-96.42
711278,46.93,-96.42
711285,44.09,-96.42
711306,44.81,-96.42
711318,44.61,-96.42
711328,48.41,-96.42
711332,47.49,-96.42
711335,48.73,-96.42
711338,48.81,-96.42
711354,47.09,-96.42
711361,43.61,-96.42
711376,47.53,-96.42
711380,43.97,-96.42
711385,47.81,-96.42
711386,47.77,-96.42
711388,43.69,-96.42
711395,48.21,-96.42
711397,48.29,-96.42
711416,46.93,-96.38
711422,43.93,-96.38
711439,44.45,-96.38
711446,45.29,-96.38
711456,45.33,-96.38
711465,44.01,-96.38
711481,47.85,-96.38
711483,44.69,-96.38
711490,45.41,-96.38
711497,47.49,-96.38
711499,44.37,-96.38
711511,44.65,-96.38
711518,46.65,-96.38
711527,45.09,-96.38
711542,44.97,-96.38
711549,43.97,-96.38
711550,45.21,-96.38
711564,44.33,-96.38
711571,47.37,-96.38
711574,44.41,-96.38
711578,44.49,-96.38
711580,44.17,-96.38
711589,48.69,-96.38
711592,48.93,-96.38
711596,48.25,-96.38
711597,48.77,-96.38
711602,44.53,-96.38
711607,47.81,-96.38
711608,47.77,-96.38
711610,47.69,-96.38
711612,47.21,-96.38
711613,47.65,-96.38
711617,46.33,-96.38
711628,48.05,-96.38
711630,44.21,-96.38
711631,48.85,-96.38
711632,47.57,-96.38
711636,45.53,-96.38
711639,44.81,-96.38
711640,48.01,-96.38
711650,43.61,-96.38
711662,43.69,-96.38
711667,44.61,-96.38
