,latitude,longitude
867061,46.53,-89.26
867093,46.85,-89.26
867094,47.77,-89.26
867095,47.33,-89.26
867096,46.97,-89.26
867123,46.89,-89.26
867135,46.61,-89.26
867189,47.69,-89.26
867193,47.21,-89.26
867230,47.37,-89.22
867258,47.77,-89.22
867259,47.81,-89.22
867262,47.05,-89.22
867316,47.73,-89.22
867363,48.01,-89.22
867373,47.89,-89.22
867395,47.69,-89.22
867398,46.21,-89.22
867408,47.57,-89.22
867421,47.61,-89.22
867426,46.61,-89.22
867433,46.73,-89.22
867442,47.29,-89.22
867474,46.89,-89.22
867477,46.45,-89.22
867507,46.57,-89.22
867596,47.09,-89.22
867599,46.77,-89.22
867611,47.53,-89.22
867628,47.85,-89.22
867636,47.21,-89.22
867663,46.69,-89.22
867676,46.29,-89.22
867726,47.33,-89.22
867729,47.25,-89.22
867730,47.01,-89.22
867748,46.17,-89.22
867805,46.49,-89.22
867812,47.97,-89.22
867818,47.45,-89.22
867821,46.41,-89.22
867842,46.97,-89.22
867845,46.65,-89.22
867846,47.93,-89.22
867888,46.33,-89.22
867916,46.53,-89.22
867930,46.85,-89.22
867950,46.25,-89.22
867957,47.17,-89.22
867972,46.81,-89.22
868000,47.65,-89.22
868077,47.49,-89.22
868094,47.41,-89.22
868099,47.13,-89.22
868120,46.37,-89.22
868151,46.93,-89.22
868222,47.05,-89.18
868231,46.17,-89.18
868249,46.69,-89.18
868287,46.25,-89.18
868304,46.61,-89.18
868305,47.25,-89.18
868307,46.37,-89.18
868324,47.29,-89.18
868325,46.29,-89.18
868326,46.49,-89.18
868345,46.41,-89.18
868363,47.41,-89.18
868374,47.97,-89.18
868390,47.85,-89.18
868391,47.89,-89.18
868436,46.85,-89.18
868461,46.33,-89.18
868466,46.21,-89.18
868470,47.13,-89.18
868480,47.77,-89.18
868495,46.65,-89.18
868505,47.33,-89.18
868513,46.53,-89.18
868516,47.49,-89.18
868556,46.89,-89.18
868572,47.69,-89.18
868618,46.45,-89.18
868641,47.21,-89.18
868651,47.65,-89.18
868665,47.57,-89.18
868669,48.01,-89.18
868680,47.17,-89.18
868721,47.61,-89.18
868756,46.73,-89.18
868761,47.09,-89.18
868777,47.73,-89.18
868836,46.97,-89.18
868867,47.81,-89.18
868881,47.93,-89.18
868882,46.57,-89.18
868938,47.01,-89.18
868945,47.53,-89.18
868947,47.45,-89.18
868962,46.93,-89.18
868995,46.81,-89.18
869013,46.77,-89.18
869093,47.37,-89.18
869104,46.29,-89.14
869115,47.53,-89.14
869134,46.41,-89.14
869153,47.41,-89.14
869169,47.17,-89.14
869180,47.45,-89.14
869181,47.33,-89.14
869204,47.93,-89.14
869210,46.57,-89.14
869212,48.01,-89.14
869232,46.45,-89.14
869233,47.57,-89.14
869242,46.89,-89.14
869267,46.93,-89.14
869334,46.65,-89.14
869355,46.97,-89.14
869362,46.77,-89.14
869395,47.61,-89.14
