,latitude,longitude
1016117,35.97,-82.18
1016210,36.01,-82.18
1016226,35.69,-82.18
1016231,35.25,-82.18
1016237,35.73,-82.18
1016262,35.77,-82.18
1016273,35.61,-82.18
1016318,35.33,-82.18
1016337,35.85,-82.18
1016455,35.53,-82.18
1016480,35.49,-82.18
1016483,35.37,-82.18
1016535,35.65,-82.18
1016547,35.93,-82.18
1016554,35.81,-82.18
1016571,35.21,-82.18
1016592,35.45,-82.18
1016829,35.89,-82.18
1016873,36.13,-82.18
1016891,35.57,-82.18
1016911,35.65,-82.14
1016973,35.85,-82.14
1016975,36.05,-82.14
1017031,35.97,-82.14
1017038,35.21,-82.14
1017045,35.93,-82.14
1017059,35.33,-82.14
1017066,35.53,-82.14
1017113,35.45,-82.14
1017114,35.89,-82.14
1017276,35.37,-82.14
1017279,35.49,-82.14
1017314,35.81,-82.14
1017342,35.41,-82.14
1017368,35.69,-82.14
1017422,35.25,-82.14
1017425,35.73,-82.14
1017448,35.57,-82.14
1017464,35.29,-82.14
1017466,36.09,-82.14
1017550,35.77,-82.14
1017565,36.01,-82.14
1017653,35.61,-82.14
1017758,35.21,-82.1
1017763,36.01,-82.1
1017766,35.85,-82.1
1017818,35.53,-82.1
1017827,35.93,-82.1
1017872,35.89,-82.1
1018010,36.05,-82.1
1018103,35.97,-82.1
1018116,35.61,-82.1
1018157,35.77,-82.1
1018213,35.33,-82.1
1018215,36.09,-82.1
1018219,35.29,-82.1
1018225,35.57,-82.1
1018237,35.41,-82.1
1018264,35.25,-82.1
1018304,35.69,-82.1
1018314,35.65,-82.1
1018319,35.49,-82.1
1018328,35.81,-82.1
1018360,35.37,-82.1
1018417,35.45,-82.1
1018548,35.73,-82.1
1018569,35.57,-82.06
1018603,35.73,-82.06
1018685,35.49,-82.06
1018695,35.65,-82.06
1018712,35.25,-82.06
1018752,36.05,-82.06
1018890,35.33,-82.06
1018898,35.89,-82.06
1018946,36.09,-82.06
1018959,36.01,-82.06
1018964,35.69,-82.06
1019003,35.93,-82.06
1019004,35.21,-82.06
1019054,35.45,-82.06
1019113,35.41,-82.06
1019137,35.85,-82.06
1019238,35.81,-82.06
1019264,35.77,-82.06
1019270,35.37,-82.06
1019300,35.53,-82.06
1019312,35.97,-82.06
1019319,35.29,-82.06
1019339,35.61,-82.06
1019473,36.01,-82.02
1019565,35.93,-82.02
1019567,35.85,-82.02
1019569,35.21,-82.02
1019613,35.89,-82.02
1019618,35.57,-82.02
1019786,35.73,-82.02
1019796,35.45,-82.02
1019846,35.25,-82.02
1019849,36.13,-82.02
1019873,36.05,-82.02
1019907,35.49,-82.02
1019908,35.65,-82.02
1019914,35.81,-82.02
1019991,36.09,-82.02
1019992,35.29,-82.02
1020044,35.33,-82.02
1020052,35.97,-82.02
1020058,35.77,-82.02
1020071,35.53,-82.02
1020106,35.37,-82.02
1020128,35.61,-82.02
1020157,35.41,-82.02
1020166,35.69,-82.02
1020225,35.37,-81.98
1020239,35.25,-81.98
1020273,35.57,-81.98
1020309,35.93,-81.98
1020320,35.21,-81.98
1020347,36.05,-81.98
1020392,35.73,-81.98
1020404,36.17,-81.98
1020449,35.97,-81.98
1020452,35.61,-81.98
1020457,35.89,-81.98
1020495,35.33,-81.98
1020502,35.77,-81.98
1020644,35.49,-81.98
1020666,35.85,-81.98
1020683,35.53,-81.98
1020708,36.13,-81.98
1020748,35.69,-81.98
1020760,36.09,-81.98
1020778,35.29,-81.98
1020790,36.01,-81.98
1020853,35.81,-81.98
1020879,35.45,-81.98
1020885,35.41,-81.98
1020899,35.65,-81.98
1021044,36.21,-81.94
1021049,35.57,-81.94
1021103,35.29,-81.94
1021133,35.81,-81.94
1021173,35.65,-81.94
1021189,35.85,-81.94
1021243,35.97,-81.94
1021277,35.73,-81.94
1021281,35.37,-81.94
1021302,35.61,-81.94
1021352,35.49,-81.94
1021425,35.45,-81.94
1021462,35.93,-81.94
1021465,35.21,-81.94
1021483,35.41,-81.94
1021527,35.77,-81.94
1021577,36.01,-81.94
1021589,35.69,-81.94
1021598,36.09,-81.94
1021616,35.89,-81.94
1021672,36.17,-81.94
1021717,36.25,-81.94
1021723,35.33,-81.94
1021733,35.53,-81.94
1021767,35.25,-81.94
1021797,36.05,-81.94
1021858,36.13,-81.94
1021930,35.61,-81.9
1021945,35.37,-81.9
1021952,35.33,-81.9
1021968,35.25,-81.9
1021999,35.53,-81.9
1022057,36.05,-81.9
1022105,35.89,-81.9
1022106,35.81,-81.9
1022169,35.97,-81.9
1022175,36.17,-81.9
1022195,35.93,-81.9
1022257,35.21,-81.9
1022265,36.29,-81.9
1022345,35.41,-81.9
1022362,36.13,-81.9
1022368,35.45,-81.9
1022380,36.09,-81.9
1022385,35.69,-81.9
1022386,36.01,-81.9
1022401,35.57,-81.9
